image_name,leaf_index,fold,species,real_area_cm2,pred_area_cm2,area_rer,area_annot,area_annot_rer,real_perimeter_cm,pred_perimeter_cm,pred_perimeter_rer,perim_annot,perim_annot_rer,real_length_cm,pred_length_cm,length_rer,length_annot,length_annot_rer,dist,pattern-size,area_method_rer,perim_method_rer,length_method_rer
soybean014.jpg,0,2,soybean,57.07659602,75.68118450146946,0.32595826968536656,76.62477218657004,0.3424902241243563,29.5,40.47032147996357,0.3718753042794854,35.017298405133616,0.18702706451740153,11.0,12.737857801310826,0.15798707270281406,12.823630067405041,0.16578455143156323,20.0,2.0,0.01231439465398919,0.15572369433483466,0.006688610446221806
soybean077.jpg,0,2,soybean,8.116987696,9.048961269424682,0.1148176647767712,8.860626826546689,0.0916151603872699,12.0,14.526702752702647,0.2105585625497551,12.871011249159245,0.07258427070278356,4.7,4.860987699057918,0.03425270185433846,5.096387906306047,0.08433785222609966,30.0,1.0,0.021255205342943208,0.1286372508116005,0.04618961725714777
soybean077.jpg,1,2,soybean,8.761193068,9.508299404928472,0.0852744974659342,9.421344351487612,0.07534947325214181,12.0,14.392123676320777,0.19934363952727838,12.718708016172856,0.05989233463116107,4.8,4.701097884578706,0.020604607336509918,5.013742785122094,0.04452974680766601,30.0,1.0,0.009229580206866598,0.13157119863938432,0.06235758660128366
soybean096.jpg,0,2,soybean,57.07659602,70.75628802752766,0.23967252707813003,69.53149160845791,0.21821370675138904,29.5,39.58738622221637,0.34194529555243774,33.96744086837834,0.15143867345301534,11.0,12.324696983275164,0.12042699837008125,12.145778151514122,0.10416165004295505,30.0,1.0,0.017614988411159174,0.165450949748038,0.014730948431774853
soybean012.jpg,0,3,soybean,57.07659602,73.75101543430645,0.29214109764959045,70.28489263776731,0.2314135308774355,29.5,39.55815966735905,0.3409545648796442,33.57861815894174,0.13825824262912387,11.0,12.485497267726632,0.1350452060341982,12.196252971581854,0.10875027004494106,40.0,1.0,0.049315331730100394,0.1780758659672315,0.02371583277106335
soybean091.jpg,0,3,soybean,15.2032468,20.50659208947771,0.3488297832532332,19.450223713632933,0.27934670578652093,15.0,20.02977108197577,0.33531807190817264,16.954309542381896,0.13028730273860153,5.2,5.654587796862934,0.08742072999783204,5.8008882009715474,0.11555542304153713,50.0,2.0,0.05431137404148413,0.18139703832184692,0.025220345365716084
soybean091.jpg,1,3,soybean,14.94556465,20.04198598044525,0.3409989148208771,18.93092841161987,0.2666586276453118,16.0,20.477098748092743,0.2798186715809098,17.106000463994533,0.06912502895645518,5.5,5.981420626263038,0.08753102279776866,5.920889296705335,0.07652532653456028,50.0,2.0,0.05869007288393254,0.1970710973160053,0.010223350990391263
soybean091.jpg,2,3,soybean,19.45500225,25.140449642229218,0.2922357610782009,24.09927293063192,0.23871858859562628,18.0,23.19273359458277,0.28848519953877316,19.731348726115193,0.09618604028629628,6.8,7.194803228381464,0.05805929820601051,7.44226031423833,0.09445004607262197,50.0,2.0,0.043203656565167614,0.17542565968296148,0.033250259340019954
soybean091.jpg,3,3,soybean,24.22212201,30.907202266348808,0.27599069358287415,29.47007829975568,0.21665964218256717,20.0,25.486860417978775,0.27434302076176725,21.571520051112802,0.07857600251635212,7.4,8.055846675491471,0.0886279290007016,7.94730609209132,0.07396028261509682,50.0,2.0,0.048765529276431754,0.18150507501435637,0.01365753149631289
soybean091.jpg,4,3,soybean,18.55311473,23.578396832874308,0.2708592154631555,22.340883668888182,0.20415811533369416,17.5,22.165847610711445,0.2666198633168712,18.583726699138737,0.061927239915397954,6.1,6.643750695230731,0.08913945808841581,6.583874120896208,0.07932362624638893,50.0,2.0,0.05539231042841686,0.1927557893870213,0.009094428773104703
soybean091.jpg,5,3,soybean,17.26470399,22.942069516563436,0.328842332110845,21.75363534674094,0.2600062738834641,16.0,21.100733949726216,0.31879587165864104,18.102916179805845,0.13143226115572015,5.2,5.513899332728898,0.0603652561779318,5.324361208343319,0.023915616943108235,50.0,2.0,0.05463152021872191,0.16559861065967418,0.035598284303587115
soybean091.jpg,6,3,soybean,23.57791664,30.75059020082755,0.3042115072040322,29.071588366870053,0.23300072726612386,19.5,25.6779988035483,0.3168204513015433,21.074310428100315,0.08073386806630646,7.0,7.496153661259932,0.07087909436444868,7.440137850738701,0.06287683572999035,50.0,2.0,0.057754045365245484,0.21845024960460677,0.007528867283067973
soybean091.jpg,7,3,soybean,19.45500225,24.395162169015798,0.2539274913975671,23.398210290811377,0.20268350463873847,17.5,22.643130931215026,0.2938931959014911,19.249265281673193,0.09995801603849214,6.7,7.086706180302498,0.057717340257511074,7.073423210451592,0.055734807446902075,50.0,2.0,0.0426080399050798,0.17631143828694307,0.0018778700831162157
soybean091.jpg,8,3,soybean,33.62752045,40.88214143025396,0.2157346388022675,39.03131991048725,0.16069574522793256,24.0,31.0128427060428,0.29220177929669927,25.497981437816506,0.06241589321634779,9.2,9.698547264065505,0.054189919948218104,9.663331865623373,0.050362159252147,50.0,2.0,0.04741888113282146,0.21628619032109908,0.003644229433014274
soybean091.jpg,9,3,soybean,52.30947626,65.3862637561723,0.2499888821037952,62.82130872478829,0.20095464941248,28.5,36.854925583427494,0.29315528352617337,30.599940636557317,0.07368212757264898,10.0,10.4823590637256,0.048235906324324056,10.327994145337998,0.03279941450100038,50.0,2.0,0.04082937912376896,0.20441166926164941,0.014946263143247283
soybean091.jpg,10,3,soybean,55.27282098,66.78298768745375,0.20824279458318554,63.72539149883687,0.15292453628097102,29.5,38.59844616861469,0.30842190391628727,31.377121940637505,0.06363125220343024,11.0,11.797310234840264,0.07248274855594877,11.616941375579783,0.0560855795471752,50.0,2.0,0.04798081449515903,0.23014616316110117,0.015526363891650052
soybean091.jpg,11,3,soybean,50.37686014,58.51828714629097,0.16161044936205646,55.79446308720931,0.10754149685149265,30.0,36.674482036547346,0.2224827344774173,30.883730853735045,0.029457695114682277,10.2,10.94424869872989,0.07296555862747402,10.69238219002645,0.04827276368075716,50.0,2.0,0.04881889542222162,0.18750167226758346,0.023555696381936
soybean091.jpg,12,3,soybean,59.26689429,75.30832092392741,0.27066420171652905,72.10486577176167,0.21661286006953231,30.0,40.087784622936574,0.33625948731913263,33.87291670956783,0.12909722360922865,11.0,11.899127458258935,0.08173885976741328,11.863114480400931,0.07846495269238922,50.0,2.0,0.044427725056192156,0.18347601905148353,0.0030357102164986966
soybean091.jpg,13,3,soybean,6.82857695,6.811898449128818,0.0024424563080830386,6.608501118563612,0.0322286521372659,11.0,12.07571812347679,0.09779255659080584,10.495246983826483,0.04588663779224094,4.0,3.6833075555613224,0.07917311091173662,3.907733177637242,0.0230667055330227,50.0,2.0,0.030778133590092235,0.1505892277313694,0.0574311528703974
soybean091.jpg,14,3,soybean,7.730464472,7.402317219331418,0.042448581638613946,6.975111856818389,0.09771115525340197,12.0,13.399443880971546,0.1166203233171119,11.088853547142877,0.07592887100815285,4.2,4.074728631287377,0.029826516289132767,4.166027646498591,0.00808865557631485,50.0,2.0,0.06124709835053781,0.20837053370051078,0.021915124607681476
soybean091.jpg,15,3,soybean,6.184371578,6.185740747462182,0.00022139184922818615,5.83836689037623,0.055948237052111965,10.0,11.526115460109049,0.15261154585829328,9.608750552531463,0.03912494470772876,3.7,3.5010802777448915,0.05376208695067238,3.420243270630789,0.07560992665219239,50.0,2.0,0.059498463014300555,0.199543623814546,0.02363487052862329
soybean091.jpg,16,3,soybean,33.11215616,35.77379871424416,0.08038264076126941,34.17225950780608,0.03201553358118522,23.0,27.95800439745179,0.2155654084911364,23.43644456401442,0.018975850601072194,8.5,8.482693203451298,0.0020360937092166135,8.441472139396438,0.006885630651141789,50.0,2.0,0.04686664648568424,0.19292857409142739,0.004883160582103757
soybean091.jpg,17,3,soybean,39.42536881,40.15632150507379,0.018540161245187533,38.50615212525272,0.023315360445809605,25.0,30.244568818681007,0.20978275266332716,24.859453409297068,0.005621863625868551,9.5,9.27633101437782,0.023544103724919826,9.185405547456318,0.033115205496055795,50.0,2.0,0.04285469433624161,0.21662243809446594,0.00989890608016685
soybean091.jpg,18,3,soybean,41.22914385,44.04750662837754,0.0683585084363559,41.88422818789017,0.01588886589822516,26.0,32.17609535291515,0.23754212886691256,26.45948309309348,0.017672426650644387,10.1,10.284550829296746,0.018272359318220098,10.254655606120705,0.015312436234413985,50.0,2.0,0.05164899852676139,0.21605154709743057,0.0029152829987819937
soybean091.jpg,19,3,soybean,45.73858146,51.54483710452798,0.1269443751406307,49.471476510032524,0.08161370401224481,27.0,33.20469453218804,0.22980350110703732,27.58542508111245,0.02168241040354173,9.7,9.974629621807361,0.0283123321159009,9.84732327109953,0.015187966077077402,50.0,2.0,0.04191022262405868,0.20370429067217904,0.012928015773806995
soybean091.jpg,20,3,soybean,47.02699221,52.86514364576844,0.12414469138184737,50.603187919427704,0.07604559723270561,27.5,35.05633932139123,0.2747759752233988,28.40683169016629,0.032975697812237525,10.6,10.981969262494577,0.03603483605039892,10.815575911789013,0.020337350149588675,50.0,2.0,0.04469986613284739,0.23408128373520845,0.015384603825890414
soybean091.jpg,21,3,soybean,26.02589706,28.317727817507482,0.08805962581590597,26.91107382548454,0.034011383473305234,20.0,24.355986241455113,0.217799311963856,20.85196025090705,0.042598012524053576,7.3,7.198405596321536,0.01391704158072508,7.25040982294965,0.006793174929098355,50.0,2.0,0.052270451956775855,0.16804300155498367,0.007172591319152663
soybean091.jpg,22,3,soybean,8.116987696,7.573166745354611,0.06699787782645056,7.034395973149444,0.13337358168601332,12.0,13.28304765422826,0.10692063776325453,11.234110093424675,0.06382415882809025,4.7,4.321029419967419,0.08063203813324692,4.4057075644148265,0.06261541169340842,50.0,2.0,0.07659090752010082,0.1823853907377118,0.01922010097518882
soybean091.jpg,23,3,soybean,27.18546673,28.948825046287034,0.06486400741806915,27.524608501099323,0.01247511305738652,21.5,24.86151202094373,0.1563493962502436,20.726991496882622,0.03595388384920181,7.5,7.6016809335087245,0.013557457783086662,7.515011463340674,0.0020015284427544575,50.0,2.0,0.051743389723904507,0.19947518783361284,0.011532846020995274
soybean091.jpg,24,3,soybean,50.63454229,54.38419351319914,0.07405322637228903,51.78691275164164,0.02275858355377369,29.0,34.95164150817838,0.2052290174526239,28.67972208852308,0.011044065909188992,10.5,10.504070028107812,0.0003876217241843271,10.232620566691278,0.02546470790991192,50.0,2.0,0.05015322642444332,0.21868829126410155,0.02652785367952216
soybean091.jpg,25,3,soybean,8.761193068,7.907892347359235,0.09739549317586281,7.306208053686166,0.16607156141409649,12.0,13.720390102216367,0.14336584173189237,11.138528756543302,0.0717892702282338,4.8,4.385656941207374,0.0863214704019606,4.365456797128759,0.09052983374290478,50.0,2.0,0.08235247181963003,0.23179554497611737,0.004627269257510237
soybean091.jpg,26,3,soybean,58.10732462,60.01641666359639,0.03285458512765103,57.05033557042991,0.018190289370582775,30.0,36.1331513959069,0.2044383797954172,29.75471589618253,0.008176136791190228,10.3,10.181649514212067,0.011490338414857323,9.995058774467568,0.029605944197706173,50.0,2.0,0.05199059853004512,0.21436721223740657,0.01866829838304336
soybean091.jpg,27,3,soybean,48.5730851,51.825227908290536,0.0669535978809178,49.00167785231473,0.008823667497012482,29.5,35.22266163877886,0.1939885300623381,29.94559015560978,0.015104751032499357,10.7,10.377008658639207,0.03018610664102159,10.179110398912936,0.04868127108413556,50.0,2.0,0.057621497449728956,0.17622198974823994,0.019441606562493836
soybean091.jpg,28,3,soybean,59.78225858,63.54382014305484,0.06292103463090053,60.26006711405182,0.007992480466968328,31.0,38.00234380540575,0.22588205816603,31.51217477849082,0.01652176704276137,12.0,11.682664940172183,0.026444588296947614,11.44907232328475,0.04591063968801202,50.0,2.0,0.05449301976785153,0.20595750913660624,0.02040275492087973
soybean091.jpg,29,3,soybean,57.07659602,60.37961718660488,0.05786997467173387,57.48825503351685,0.007212396010800675,29.5,36.032589594057704,0.22144371497773785,30.213438584814057,0.024184358799058073,11.0,10.875692905793263,0.011300644917611829,10.73547855877295,0.024047403726052338,50.0,2.0,0.05029483241227898,0.1926014144660273,0.013060838054128731
soybean127.jpg,0,1,soybean,58.10732462,78.66985624129619,0.3538715945404246,78.73812111710612,0.35504640126650616,30.0,41.994924620279114,0.39983082054269353,35.26128175708098,0.1753760585109073,10.3,11.995461583566856,0.1646079205748326,11.889202177248366,0.15429147336946122,12.0,1.0,0.0008669863445145103,0.19096421133177552,0.008937471551493756
soybean115.jpg,0,4,soybean,59.78225858,73.14799355413454,0.2235736034297353,73.46821545070478,0.2289300737960757,31.0,41.63019693719739,0.3429095785086546,35.64173472745015,0.14973337825654243,12.0,13.049699431551984,0.08747495255643618,13.16246635017878,0.09687219576750486,40.0,4.0,0.004358645361972967,0.16801825875930027,0.00856730916083913
soybean164.jpg,0,5,soybean,8.116987696,8.054194772951478,0.007735988438433505,8.041321883944416,0.009321907928929467,12.0,13.833454069232076,0.15278783897534978,12.373341957899989,0.03111182979907252,4.7,4.549474150393817,0.0320267764438117,4.870595967700549,0.036297014327144356,15.0,2.0,0.0016008423959194508,0.11800466802906105,0.06593070309607899
soybean164.jpg,1,5,soybean,8.761193068,8.788340992923702,0.003098656162694539,8.743897996356557,0.0019740543884226337,12.0,14.221938716290511,0.18516155953657462,12.46348637061185,0.03862386418546762,4.8,4.787261046737493,0.0026539485908265337,4.902760657427351,0.02140847025276376,15.0,2.0,0.005082744164540413,0.14108831926948645,0.023558076464390065
soybean113.jpg,0,3,soybean,59.78225858,72.04332691867809,0.20509543513180428,72.0699011712787,0.2055399525058109,31.0,41.80985491149917,0.3487049970326491,35.0715583844357,0.13134059300394488,12.0,12.950715054539002,0.0792262544788949,13.01889340218711,0.08490778344483606,20.0,4.0,0.000368728861355978,0.19212994333700736,0.005236877320486135
soybean033.jpg,0,3,soybean,27.18546673,33.58096223479859,0.2352542101250158,34.218627761847515,0.25871032854106196,21.5,26.871294661634646,0.2498276585644823,23.288752537872885,0.08319779242050729,7.5,8.47277850262884,0.12970380017757357,8.52094633000551,0.13612617715256636,30.0,1.0,0.018635040870152792,0.1538314307044745,0.005652872985541949
soybean086.jpg,0,1,soybean,59.78225858,63.72942968800061,0.06602579429243692,62.021484197825146,0.03745635696339703,31.0,37.47518546219351,0.2088769503259593,32.48903446765628,0.04803336990890155,12.0,12.208395336571757,0.017366278033174483,12.059019782673785,0.004918315218716787,30.0,2.0,0.02753796546455386,0.15347181209605834,0.012387039449816815
soybean086.jpg,1,1,soybean,27.18546673,28.287686295282963,0.04054444147766585,27.47561971155003,0.010673091778229652,21.5,25.01168303137707,0.16333409440668512,20.787736539897804,0.03312853301260051,7.5,7.560939923994554,0.00812532318844011,7.4824472812744895,0.0023403624936142436,30.0,2.0,0.029555896899242692,0.20319415157779808,0.010490236638432078
soybean086.jpg,2,1,soybean,57.07659602,64.66312512417973,0.1329183874278729,62.84467365527767,0.10105854301903208,29.5,37.60268329997751,0.27466723041460456,31.679702657766757,0.07388822566196186,11.0,11.205839870684086,0.018712715499723514,11.284066481232971,0.025824225543157154,30.0,2.0,0.028935649798859167,0.18696452755022927,0.006932484012714957
