image_name,leaf_index,fold,species,real_area_cm2,pred_area_cm2,area_rer,area_annot,area_annot_rer,real_perimeter_cm,pred_perimeter_cm,pred_perimeter_rer,perim_annot,perim_annot_rer,real_length_cm,pred_length_cm,length_rer,length_annot,length_annot_rer,dist,pattern-size,area_method_rer,perim_method_rer,length_method_rer,is_outlier_area_rer,is_outlier_area_annot_rer,is_outlier_pred_perimeter_rer,is_outlier_perim_annot_rer,is_outlier_length_rer,is_outlier_length_annot_rer,n_outlier_metrics,is_outlier_global
soybean002.jpg,0,3,soybean,50.63454229,64.82882277126146,0.2803280100205716,64.6376940132321,0.2765533386332616,29.0,37.57047788086608,0.2955337199279566,32.016996275884615,0.1040343543049748,10.5,11.760324158369588,0.1200308721113597,11.626316735660124,0.1072682604368991,40.0,2.0,0.0029569241433745,0.1734541727585431,0.0115262146766717,False,True,False,False,False,False,1,False
soybean002.jpg,1,3,soybean,59.78225858,64.00627556444891,0.0706566978912282,63.72062084250141,0.0658784454684386,31.0,39.1000008160438,0.2612903488203513,33.617439743716055,0.0844335400926361,12.0,11.89281730051827,0.0089318916160342,11.85497023549291,0.0120858136988526,40.0,2.0,0.0044829243363577,0.1630868118599573,0.0031925061169807,False,False,False,False,False,False,0,False
soybean002.jpg,2,3,soybean,58.10732462,71.66246427963057,0.2332776417765453,70.73348115291492,0.2172902747340773,30.0,38.30272898872361,0.276757632865201,32.869917321125094,0.0956639106722818,10.3,10.900878762293583,0.0583377438553597,10.942321470179255,0.0623613077238488,40.0,2.0,0.0131335700073349,0.1652821822723019,0.0037873780221813,False,False,False,False,False,False,0,False
soybean002.jpg,3,3,soybean,8.116987696,8.655796492397988,0.0663803883797562,8.682926829258665,0.0697228028127143,12.0,13.803794666552216,0.1503162220874211,12.15165539804523,0.0126379498265709,4.7,4.525372210975173,0.0371548486496337,4.65220183454855,0.0101698224148408,40.0,2.0,0.0031245612640672,0.1359600163952276,0.0272622787684923,False,False,False,False,False,False,0,False
soybean002.jpg,4,3,soybean,8.761193068,9.023365271464083,0.0299242581609596,8.789800443449234,0.0032652374162451,12.0,14.287118677002088,0.1905932229246796,12.230416407368727,0.0192013672647261,4.8,4.684176607071865,0.0241298734764242,4.805005205942528,0.0010427512358543,40.0,2.0,0.0265722560201235,0.1681628980933621,0.0251464032691923,False,False,False,False,False,False,0,False
soybean002.jpg,5,3,soybean,57.07659602,67.3771502212502,0.1804689648246741,66.15787139682243,0.1591068144997509,29.5,37.53539892465391,0.2723864041332219,32.23852648020247,0.0928314060770899,11.0,11.476569412192111,0.0433244919780789,11.719791954205805,0.0654356321410406,40.0,2.0,0.0184298375763951,0.1643025603562,0.0207531450009123,False,False,False,False,False,False,0,False
soybean002.jpg,6,3,soybean,27.18546673,30.712164509406943,0.1297273213344484,30.09135254985577,0.1068911506154177,21.5,25.39329653142576,0.1810835595169733,21.51936036924696,0.0009004822901374,7.5,7.845032275879033,0.0460043033891986,7.87133805749065,0.0495117409327377,40.0,2.0,0.020630909106405,0.1800209715301196,0.0033419707533922,False,False,False,False,False,False,0,False
soybean002.jpg,7,3,soybean,59.78225858,68.87207934098853,0.1520488013564115,67.32328159637768,0.1261414873615882,31.0,39.32713263690328,0.2686171817489389,33.26181899413305,0.0729619030130139,12.0,12.37875428143134,0.0315628567596427,12.372013151572546,0.0310010959385445,40.0,2.0,0.0230053810161287,0.1823506297721289,0.0005448692763869,False,False,False,False,False,False,0,False
soybean128.jpg,0,1,soybean,58.10732462,1.001860643836917,0.9827584446502003,67.12250601153913,0.1551470739522693,30.0,4.726757788301359,0.8424414067758075,32.51186773368732,0.0837289244283342,10.3,1.3516853551853645,0.8687684112744614,10.916687730443218,0.0598725951305331,20.0,1.0,0.985074147060072,0.8546143877194157,0.8761817322870055,True,False,True,False,True,False,3,True
soybean104.jpg,0,2,soybean,57.07659602,69.12735523329692,0.2111331097419148,69.44606581680283,0.2167170198850212,29.5,39.1503028315814,0.327128909434241,33.44999662074161,0.1338981904882246,11.0,12.176560787812456,0.1069600715220778,12.220738766108076,0.1109762513634831,40.0,4.0,0.0045893252513506,0.1704127588940032,0.0036150006235293,False,False,False,False,False,False,0,False
soybean152.jpg,0,2,soybean,48.5730851,61.66342311023169,0.2694977677573276,61.35199585266744,0.2630862487677681,29.5,39.131406809449,0.3264883663113259,33.626282197903514,0.1398739727628737,10.7,11.577945474709034,0.0820509788680864,11.602182503748702,0.084316121766873,40.0,1.0,0.0050760737802461,0.1637149351661469,0.0020890060133898,False,False,False,False,False,False,0,False
soybean074.jpg,0,5,soybean,48.5730851,60.460382383701024,0.2447301269165981,60.43238482867164,0.244153726324254,29.5,37.885052073869545,0.2842390532551577,33.20810410619973,0.1256984442353472,10.7,11.42900113764444,0.0681309473797318,11.32320644452679,0.0582435928919957,40.0,4.0,0.0004632872772459,0.1408375483076219,0.0093431744393705,False,False,False,False,False,False,0,False
soybean067.jpg,0,5,soybean,48.5730851,65.75585789846654,0.35375090463276,62.50303897010189,0.2867833871074015,29.5,39.860093065874935,0.3511895953343403,33.90798445040265,0.1494232016579125,10.7,11.91455093797802,0.1135094333498062,11.564698501503232,0.0808129439901965,40.0,1.0,0.0520425723523651,0.1755370810206394,0.0302517559041246,True,True,False,False,False,False,2,True
soybean070.jpg,0,4,soybean,48.5730851,60.04081407530746,0.2360922504579915,61.16153022702058,0.2591650313854354,29.5,38.59384146247614,0.3082658121828299,33.60056103415583,0.1390020689073156,10.7,11.391980675803106,0.0646710911361117,11.509928752502104,0.0756942758640339,30.0,2.0,0.0183238736403419,0.1486070551547768,0.0102475070986763,False,False,False,False,False,False,0,False
soybean138.jpg,0,2,soybean,50.63454229,69.30172647660537,0.3686650128287101,68.90664046046525,0.3608623153381453,29.0,39.536844045388655,0.3633394497156986,33.25969626149541,0.1468860779319498,10.5,11.897689636489014,0.1331132985864648,12.06324116244702,0.1488801105674495,12.0,1.0,0.0057336421198687,0.1887313622064841,0.0137236355960563,True,True,False,False,False,False,2,True
soybean048.jpg,0,5,soybean,58.10732462,69.15589228358222,0.1901407048755777,68.43471155413823,0.1777295203298061,30.0,38.42504406142714,0.2808348019539596,32.667252056991444,0.0889084018700786,10.3,11.182811693950963,0.0857098731159092,11.181709614435684,0.0856028751048208,30.0,2.0,0.01053822998535,0.1762557803340196,9.856091351831915e-05,False,False,False,False,False,False,0,False
soybean064.jpg,0,2,soybean,48.5730851,64.85621221245125,0.3352294192468116,69.22729766473333,0.4252192859061598,29.5,40.31581361923983,0.3666377496804558,35.61660972041686,0.2073427023167265,10.7,11.818828120099644,0.1045633756125243,12.19188267465535,0.1394282872206605,12.0,1.0,0.0631410671671709,0.1319385515463536,0.030598601069647,True,True,False,False,False,False,2,True
soybean168.jpg,0,1,soybean,8.116987696,8.884035620945726,0.0944990866967471,8.861752256209272,0.0917538115351274,12.0,14.72533054118978,0.2271108782432226,12.945945069193902,0.0788287557004678,4.7,4.818219591992532,0.0251531046257449,5.113808889569971,0.0880444444020269,20.0,4.0,0.0025145551429397,0.1374473212354052,0.0578021790376827,False,False,False,False,False,False,0,False
soybean168.jpg,1,1,soybean,8.761193068,9.19104252653823,0.0490628907172029,9.135532305726077,0.0427269704472177,12.0,14.48831014086865,0.2073591782329215,12.62867681578081,0.0523897346047427,4.8,4.647599626057075,0.0317500778386299,4.932757812163515,0.027657877476445,20.0,4.0,0.0060762984458604,0.1472548035508749,0.0578090788939986,False,False,False,False,False,False,0,False
soybean165.jpg,0,5,soybean,8.116987696,8.32117898848053,0.0251560430884467,8.177647951014444,0.0074732471221564,12.0,14.055912343434306,0.1713260284767538,12.216114908377008,0.0180095756830759,4.7,4.612807765400203,0.0185515392370812,4.767073313550366,0.0142709177463099,20.0,2.0,0.0175516283105294,0.1506041362045183,0.0323606409383422,False,False,False,False,False,False,0,False
soybean165.jpg,1,5,soybean,8.761193068,9.035747739154584,0.0313375893796943,8.912732073138903,0.0172966174572077,12.0,14.465841702444816,0.205486808365829,12.604257674782955,0.0503548061899507,4.8,4.887887933323332,0.0183099860708816,4.97843893109551,0.0371747772341171,20.0,2.0,0.0138022398595828,0.1476948563110811,0.0181886327910355,False,False,False,False,False,False,0,False
soybean105.jpg,0,1,soybean,59.78225858,83.47086871734706,0.396248162850601,87.68812722346742,0.4667918091695408,31.0,45.130911582601605,0.4558358573562338,38.768302834387285,0.2505904139316574,12.0,13.985427631761402,0.1654523025089065,14.33884425567732,0.1949036878106901,12.0,1.0,0.0480938370925862,0.1641188363017411,0.0246474972018411,True,True,False,False,False,False,2,True
soybean158.jpg,0,4,soybean,48.5730851,58.89027635009906,0.2124055168975669,58.92030180779566,0.2130236670033014,29.5,38.64923683045843,0.3101436212663386,32.82979477580724,0.1128743991416438,10.7,11.286398814404274,0.0548036274631998,11.320222698533962,0.0579647381265715,30.0,4.0,0.0005095944312954,0.1772609939422166,0.0029879168458576,False,False,False,False,False,False,0,False
soybean130.jpg,0,4,soybean,58.10732462,74.77419354824394,0.286829053555136,67.85392479627819,0.1677344506624584,30.0,40.59549247134097,0.3531830822603046,32.806712987970855,0.0935570995678427,10.3,11.60008542426518,0.1262218857284426,11.126509737865462,0.0802436637925266,40.0,1.0,0.1019877445810688,0.2374141988516759,0.0425628249227543,False,False,False,False,False,False,0,False
soybean045.jpg,0,5,soybean,58.10732462,74.79543666374983,0.2871946376814255,76.29971762776806,0.3130826126242884,30.0,40.12838747426255,0.3376129156962139,34.57598693307341,0.1525328977182693,10.3,11.703339205116032,0.1362465246362685,11.68829838315168,0.1347862506605648,40.0,1.0,0.0197154198022041,0.1605854534342206,0.0012868273429059,False,True,False,False,False,False,1,False
soybean018.jpg,0,2,soybean,57.07659602,72.58323010489792,0.2716811296305668,72.7719308106183,0.2749872256286743,29.5,39.632843093574486,0.343486206445411,34.1483947711665,0.1575727040539245,11.0,12.488800436912353,0.1353454941417178,12.49396939859834,0.1358153997491078,30.0,4.0,0.0025930424490937,0.1606063288641832,0.0004137165313076,False,True,False,False,False,False,1,False
soybean131.jpg,0,3,soybean,58.10732462,96.10369863533508,0.6538999043111697,67.15919979714222,0.1557785569165382,30.0,45.81226454556095,0.5270754846763398,32.58774467933288,0.0862581559490099,10.3,13.141817892333403,0.2759046494732384,11.152278268484276,0.0827454628793029,15.0,2.0,0.4309833786184373,0.4058126756638339,0.1783975950176459,True,False,False,False,True,False,2,True
soybean014.jpg,0,2,soybean,57.07659602,75.68118450146946,0.3259582696853665,76.62477218657004,0.3424902241243563,29.5,40.47032147996357,0.3718753042794854,35.017298405133616,0.1870270645174015,11.0,12.737857801310826,0.157987072702814,12.82363006740504,0.1657845514315632,20.0,2.0,0.0123143946539891,0.1557236943348346,0.0066886104462218,True,True,False,False,False,False,2,True
soybean077.jpg,0,2,soybean,8.116987696,9.048961269424682,0.1148176647767712,8.860626826546689,0.0916151603872699,12.0,14.526702752702649,0.2105585625497551,12.871011249159244,0.0725842707027835,4.7,4.860987699057918,0.0342527018543384,5.096387906306047,0.0843378522260996,30.0,1.0,0.0212552053429432,0.1286372508116005,0.0461896172571477,False,False,False,False,False,False,0,False
soybean077.jpg,1,2,soybean,8.761193068,9.508299404928472,0.0852744974659342,9.421344351487612,0.0753494732521418,12.0,14.392123676320775,0.1993436395272783,12.718708016172856,0.059892334631161,4.8,4.701097884578706,0.0206046073365099,5.013742785122094,0.044529746807666,30.0,1.0,0.0092295802068665,0.1315711986393843,0.0623575866012836,False,False,False,False,False,False,0,False
soybean096.jpg,0,2,soybean,57.07659602,70.75628802752766,0.23967252707813,69.53149160845791,0.218213706751389,29.5,39.58738622221637,0.3419452955524377,33.96744086837834,0.1514386734530153,11.0,12.324696983275164,0.1204269983700812,12.145778151514122,0.104161650042955,30.0,1.0,0.0176149884111591,0.165450949748038,0.0147309484317748,False,False,False,False,False,False,0,False
soybean012.jpg,0,3,soybean,57.07659602,73.75101543430645,0.2921410976495904,70.28489263776731,0.2314135308774355,29.5,39.55815966735905,0.3409545648796442,33.57861815894174,0.1382582426291238,11.0,12.485497267726632,0.1350452060341982,12.196252971581854,0.108750270044941,40.0,1.0,0.0493153317301003,0.1780758659672315,0.0237158327710633,False,False,False,False,False,False,0,False
soybean091.jpg,0,3,soybean,15.2032468,20.50659208947771,0.3488297832532332,19.450223713632933,0.2793467057865209,15.0,20.02977108197577,0.3353180719081726,16.954309542381896,0.1302873027386015,5.2,5.654587796862934,0.087420729997832,5.8008882009715474,0.1155554230415371,50.0,2.0,0.0543113740414841,0.1813970383218469,0.025220345365716,True,True,False,False,False,False,2,True
soybean091.jpg,1,3,soybean,14.94556465,20.04198598044525,0.3409989148208771,18.93092841161987,0.2666586276453118,16.0,20.477098748092743,0.2798186715809098,17.106000463994533,0.0691250289564551,5.5,5.981420626263038,0.0875310227977686,5.920889296705335,0.0765253265345602,50.0,2.0,0.0586900728839325,0.1970710973160053,0.0102233509903912,True,False,False,False,False,False,1,False
soybean091.jpg,2,3,soybean,19.45500225,25.140449642229218,0.2922357610782009,24.09927293063192,0.2387185885956262,18.0,23.19273359458277,0.2884851995387731,19.731348726115197,0.0961860402862962,6.8,7.194803228381464,0.0580592982060105,7.44226031423833,0.0944500460726219,50.0,2.0,0.0432036565651676,0.1754256596829614,0.0332502593400199,False,False,False,False,False,False,0,False
soybean091.jpg,3,3,soybean,24.22212201,30.907202266348808,0.2759906935828741,29.47007829975568,0.2166596421825671,20.0,25.48686041797877,0.2743430207617672,21.5715200511128,0.0785760025163521,7.4,8.055846675491471,0.0886279290007016,7.94730609209132,0.0739602826150968,50.0,2.0,0.0487655292764317,0.1815050750143563,0.0136575314963128,False,False,False,False,False,False,0,False
soybean091.jpg,4,3,soybean,18.55311473,23.578396832874308,0.2708592154631555,22.340883668888186,0.2041581153336941,17.5,22.165847610711445,0.2666198633168712,18.583726699138737,0.0619272399153979,6.1,6.643750695230731,0.0891394580884158,6.583874120896208,0.0793236262463889,50.0,2.0,0.0553923104284168,0.1927557893870213,0.0090944287731047,False,False,False,False,False,False,0,False
soybean091.jpg,5,3,soybean,17.26470399,22.94206951656344,0.328842332110845,21.75363534674094,0.2600062738834641,16.0,21.100733949726216,0.318795871658641,18.102916179805845,0.1314322611557201,5.2,5.513899332728898,0.0603652561779318,5.324361208343319,0.0239156169431082,50.0,2.0,0.0546315202187219,0.1655986106596741,0.0355982843035871,True,False,False,False,False,False,1,False
soybean091.jpg,6,3,soybean,23.57791664,30.75059020082755,0.3042115072040322,29.071588366870053,0.2330007272661238,19.5,25.6779988035483,0.3168204513015433,21.074310428100315,0.0807338680663064,7.0,7.496153661259932,0.0708790943644486,7.440137850738701,0.0628768357299903,50.0,2.0,0.0577540453652454,0.2184502496046067,0.0075288672830679,False,False,False,False,False,False,0,False
soybean091.jpg,7,3,soybean,19.45500225,24.3951621690158,0.2539274913975671,23.398210290811377,0.2026835046387384,17.5,22.643130931215023,0.2938931959014911,19.249265281673196,0.0999580160384921,6.7,7.086706180302498,0.057717340257511,7.073423210451592,0.055734807446902,50.0,2.0,0.0426080399050798,0.176311438286943,0.0018778700831162,False,False,False,False,False,False,0,False
soybean091.jpg,8,3,soybean,33.62752045,40.88214143025396,0.2157346388022675,39.03131991048725,0.1606957452279325,24.0,31.0128427060428,0.2922017792966992,25.497981437816502,0.0624158932163477,9.2,9.698547264065503,0.0541899199482181,9.663331865623372,0.050362159252147,50.0,2.0,0.0474188811328214,0.216286190321099,0.0036442294330142,False,False,False,False,False,False,0,False
soybean091.jpg,9,3,soybean,52.30947626,65.3862637561723,0.2499888821037952,62.82130872478829,0.20095464941248,28.5,36.85492558342749,0.2931552835261733,30.59994063655732,0.0736821275726489,10.0,10.4823590637256,0.048235906324324,10.327994145337998,0.0327994145010003,50.0,2.0,0.0408293791237689,0.2044116692616494,0.0149462631432472,False,False,False,False,False,False,0,False
soybean091.jpg,10,3,soybean,55.27282098,66.78298768745375,0.2082427945831855,63.72539149883687,0.152924536280971,29.5,38.59844616861469,0.3084219039162872,31.377121940637505,0.0636312522034302,11.0,11.797310234840264,0.0724827485559487,11.616941375579785,0.0560855795471752,50.0,2.0,0.047980814495159,0.2301461631611011,0.01552636389165,False,False,False,False,False,False,0,False
soybean091.jpg,11,3,soybean,50.37686014,58.51828714629097,0.1616104493620564,55.79446308720931,0.1075414968514926,30.0,36.67448203654735,0.2224827344774173,30.883730853735045,0.0294576951146822,10.2,10.94424869872989,0.072965558627474,10.69238219002645,0.0482727636807571,50.0,2.0,0.0488188954222216,0.1875016722675834,0.023555696381936,False,False,False,False,False,False,0,False
soybean091.jpg,12,3,soybean,59.26689429,75.30832092392741,0.270664201716529,72.10486577176167,0.2166128600695323,30.0,40.087784622936574,0.3362594873191326,33.87291670956783,0.1290972236092286,11.0,11.899127458258937,0.0817388597674132,11.863114480400933,0.0784649526923892,50.0,2.0,0.0444277250561921,0.1834760190514835,0.0030357102164986,False,False,False,False,False,False,0,False
soybean091.jpg,13,3,soybean,6.82857695,6.811898449128818,0.002442456308083,6.608501118563612,0.0322286521372659,11.0,12.07571812347679,0.0977925565908058,10.495246983826483,0.0458866377922409,4.0,3.6833075555613215,0.0791731109117366,3.907733177637242,0.0230667055330227,50.0,2.0,0.0307781335900922,0.1505892277313694,0.0574311528703974,False,False,False,False,False,False,0,False
soybean091.jpg,14,3,soybean,7.730464472,7.402317219331418,0.0424485816386139,6.975111856818389,0.0977111552534019,12.0,13.399443880971546,0.1166203233171119,11.088853547142875,0.0759288710081528,4.2,4.074728631287377,0.0298265162891327,4.166027646498591,0.0080886555763148,50.0,2.0,0.0612470983505378,0.2083705337005107,0.0219151246076814,False,False,False,False,False,False,0,False
soybean091.jpg,15,3,soybean,6.184371578,6.185740747462182,0.0002213918492281,5.83836689037623,0.0559482370521119,10.0,11.526115460109049,0.1526115458582932,9.608750552531465,0.0391249447077287,3.7,3.5010802777448915,0.0537620869506723,3.420243270630789,0.0756099266521923,50.0,2.0,0.0594984630143005,0.199543623814546,0.0236348705286232,False,False,False,False,False,False,0,False
soybean091.jpg,16,3,soybean,33.11215616,35.77379871424416,0.0803826407612694,34.17225950780608,0.0320155335811852,23.0,27.95800439745179,0.2155654084911364,23.43644456401442,0.0189758506010721,8.5,8.482693203451298,0.0020360937092166,8.441472139396438,0.0068856306511417,50.0,2.0,0.0468666464856842,0.1929285740914273,0.0048831605821037,False,False,False,False,False,False,0,False
soybean091.jpg,17,3,soybean,39.42536881,40.15632150507379,0.0185401612451875,38.50615212525272,0.0233153604458096,25.0,30.244568818681007,0.2097827526633271,24.859453409297068,0.0056218636258685,9.5,9.27633101437782,0.0235441037249198,9.185405547456318,0.0331152054960557,50.0,2.0,0.0428546943362416,0.2166224380944659,0.0098989060801668,False,False,False,False,False,False,0,False
soybean091.jpg,18,3,soybean,41.22914385,44.04750662837754,0.0683585084363559,41.88422818789017,0.0158888658982251,26.0,32.17609535291515,0.2375421288669125,26.45948309309348,0.0176724266506443,10.1,10.284550829296746,0.01827235931822,10.254655606120703,0.0153124362344139,50.0,2.0,0.0516489985267613,0.2160515470974305,0.0029152829987819,False,False,False,False,False,False,0,False
soybean091.jpg,19,3,soybean,45.73858146,51.54483710452798,0.1269443751406307,49.47147651003253,0.0816137040122448,27.0,33.20469453218804,0.2298035011070373,27.58542508111245,0.0216824104035417,9.7,9.97462962180736,0.0283123321159009,9.84732327109953,0.0151879660770774,50.0,2.0,0.0419102226240586,0.203704290672179,0.0129280157738069,False,False,False,False,False,False,0,False
soybean091.jpg,20,3,soybean,47.02699221,52.86514364576844,0.1241446913818473,50.6031879194277,0.0760455972327056,27.5,35.05633932139123,0.2747759752233988,28.40683169016629,0.0329756978122375,10.6,10.981969262494577,0.0360348360503989,10.815575911789011,0.0203373501495886,50.0,2.0,0.0446998661328473,0.2340812837352084,0.0153846038258904,False,False,False,False,False,False,0,False
soybean091.jpg,21,3,soybean,26.02589706,28.31772781750748,0.0880596258159059,26.91107382548454,0.0340113834733052,20.0,24.355986241455117,0.217799311963856,20.85196025090705,0.0425980125240535,7.3,7.198405596321536,0.013917041580725,7.25040982294965,0.0067931749290983,50.0,2.0,0.0522704519567758,0.1680430015549836,0.0071725913191526,False,False,False,False,False,False,0,False
soybean091.jpg,22,3,soybean,8.116987696,7.573166745354611,0.0669978778264505,7.034395973149444,0.1333735816860133,12.0,13.28304765422826,0.1069206377632545,11.234110093424675,0.0638241588280902,4.7,4.321029419967419,0.0806320381332469,4.4057075644148265,0.0626154116934084,50.0,2.0,0.0765909075201008,0.1823853907377118,0.0192201009751888,False,False,False,False,False,False,0,False
soybean091.jpg,23,3,soybean,27.18546673,28.948825046287038,0.0648640074180691,27.524608501099323,0.0124751130573865,21.5,24.86151202094373,0.1563493962502436,20.726991496882626,0.0359538838492018,7.5,7.601680933508723,0.0135574577830866,7.515011463340674,0.0020015284427544,50.0,2.0,0.0517433897239045,0.1994751878336128,0.0115328460209952,False,False,False,False,False,False,0,False
soybean091.jpg,24,3,soybean,50.63454229,54.38419351319914,0.074053226372289,51.78691275164164,0.0227585835537736,29.0,34.95164150817838,0.2052290174526239,28.67972208852308,0.0110440659091889,10.5,10.504070028107812,0.0003876217241843,10.232620566691278,0.0254647079099119,50.0,2.0,0.0501532264244433,0.2186882912641015,0.0265278536795221,False,False,False,False,False,False,0,False
soybean091.jpg,25,3,soybean,8.761193068,7.907892347359235,0.0973954931758628,7.306208053686166,0.1660715614140964,12.0,13.720390102216369,0.1433658417318923,11.138528756543302,0.0717892702282338,4.8,4.385656941207374,0.0863214704019606,4.365456797128759,0.0905298337429047,50.0,2.0,0.08235247181963,0.2317955449761173,0.0046272692575102,False,False,False,False,False,False,0,False
soybean091.jpg,26,3,soybean,58.10732462,60.01641666359639,0.032854585127651,57.05033557042991,0.0181902893705827,30.0,36.1331513959069,0.2044383797954172,29.75471589618253,0.0081761367911902,10.3,10.181649514212069,0.0114903384148573,9.995058774467568,0.0296059441977061,50.0,2.0,0.0519905985300451,0.2143672122374065,0.0186682983830433,False,False,False,False,False,False,0,False
soybean091.jpg,27,3,soybean,48.5730851,51.825227908290536,0.0669535978809178,49.00167785231473,0.0088236674970124,29.5,35.22266163877886,0.1939885300623381,29.94559015560978,0.0151047510324993,10.7,10.377008658639207,0.0301861066410215,10.179110398912936,0.0486812710841355,50.0,2.0,0.0576214974497289,0.1762219897482399,0.0194416065624938,False,False,False,False,False,False,0,False
soybean091.jpg,28,3,soybean,59.78225858,63.54382014305484,0.0629210346309005,60.26006711405182,0.0079924804669683,31.0,38.00234380540575,0.22588205816603,31.51217477849082,0.0165217670427613,12.0,11.682664940172184,0.0264445882969476,11.44907232328475,0.045910639688012,50.0,2.0,0.0544930197678515,0.2059575091366062,0.0204027549208797,False,False,False,False,False,False,0,False
soybean091.jpg,29,3,soybean,57.07659602,60.37961718660488,0.0578699746717338,57.48825503351685,0.0072123960108006,29.5,36.0325895940577,0.2214437149777378,30.213438584814057,0.024184358799058,11.0,10.875692905793263,0.0113006449176118,10.73547855877295,0.0240474037260523,50.0,2.0,0.0502948324122789,0.1926014144660273,0.0130608380541287,False,False,False,False,False,False,0,False
soybean127.jpg,0,1,soybean,58.10732462,78.66985624129619,0.3538715945404246,78.73812111710612,0.3550464012665061,30.0,41.99492462027912,0.3998308205426935,35.26128175708098,0.1753760585109073,10.3,11.995461583566856,0.1646079205748326,11.889202177248366,0.1542914733694612,12.0,1.0,0.0008669863445145,0.1909642113317755,0.0089374715514937,True,True,False,False,False,False,2,True
