image_name,leaf_index,fold,species,real_area_cm2,pred_area_cm2,area_rer,area_annot,area_annot_rer,real_perimeter_cm,pred_perimeter_cm,pred_perimeter_rer,perim_annot,perim_annot_rer,real_length_cm,pred_length_cm,length_rer,length_annot,length_annot_rer,dist,pattern-size,area_method_rer,perim_method_rer,length_method_rer,is_outlier_area_rer,is_outlier_area_annot_rer,is_outlier_pred_perimeter_rer,is_outlier_perim_annot_rer,is_outlier_length_rer,is_outlier_length_annot_rer,n_outlier_metrics,is_outlier_global
soybean127.jpg,0,1,soybean,58.10732462,78.66985624129619,0.3538715945404246,78.73812111710612,0.3550464012665061,30.0,41.99492462027912,0.3998308205426935,35.26128175708098,0.1753760585109073,10.3,11.995461583566856,0.1646079205748326,11.889202177248366,0.1542914733694612,12.0,1.0,0.0008669863445145,0.1909642113317755,0.0089374715514937,True,True,False,False,False,False,2,True
soybean086.jpg,7,1,soybean,50.63454229,67.21557925413865,0.3274649322570976,65.45118111254831,0.2926191913568124,29.0,37.92462068093481,0.3077455406157707,32.554464994123975,0.1225677583758033,10.5,10.757141002635512,0.0244896192752967,11.892425528918633,0.1326119550088106,30.0,2.0,0.0269574683195822,0.1649591134773846,0.095462824010782,True,True,False,False,False,False,2,True
soybean160.jpg,0,3,soybean,8.116987696,27.13160698187858,2.3425709111057484,9.341739197735857,0.1508874407719665,12.0,26.469937339771416,1.205828110642761,13.389698447403914,0.1158082038538193,4.7,8.874526420300953,0.8881971088125492,5.2895001724763775,0.1254255683451322,12.0,1.0,1.9043421560528049,0.9768882349351716,0.6777627609696345,True,False,True,False,True,False,3,True
soybean160.jpg,1,3,soybean,8.761193068,27.743136933529563,2.166593487500534,9.543831751368948,0.089330149033493,12.0,25.14419714930124,1.0953497615289782,12.957094365258804,0.0797578637051021,4.8,8.244178578670956,0.7175372023949135,5.0536920410206365,0.0528525084358565,12.0,1.0,1.9069180636468115,0.940573745245952,0.6313179563455936,True,False,True,False,True,False,3,True
soybean090.jpg,0,5,soybean,58.10732462,4.984319925930925,0.9142221747831496,67.35245674097004,0.1591044189323579,30.0,10.173959090320489,0.6608680301023611,32.47724406725226,0.082574802214217,10.3,2.848317690384316,0.7234643012020427,10.95059760805298,0.063164816254498,40.0,2.0,0.92599646432557,0.6867357625505379,0.7398938578759732,True,False,True,False,True,False,3,True
soybean090.jpg,1,5,soybean,17.26470399,1.5395031324406645,0.9108294505112474,20.639400388627443,0.1954679558147908,16.0,5.749159634101508,0.6406775224682323,18.017808238553403,0.126113014830767,5.2,1.5137084178755291,0.7089022259683555,5.218444417146288,0.0035470032905418,40.0,2.0,0.9254095025675724,0.6809179249333452,0.7099311013065052,True,False,True,False,True,False,3,True
soybean090.jpg,2,5,soybean,57.07659602,4.530116872971333,0.9206309205862546,61.56102526137616,0.0785686174946225,29.5,9.748459201027684,0.6695437556704026,31.585893298210674,0.0707082473730031,11.0,2.883498627690491,0.737863760448261,11.177828043709916,0.0161661857771139,40.0,2.0,0.9264125822628608,0.6913666770192757,0.7420340853486774,True,False,True,False,True,False,3,True
soybean090.jpg,3,5,soybean,55.27282098,3.997773848162012,0.9276719771750876,54.188766540180346,0.0196127937818802,29.5,9.573286671673255,0.6754818075109126,29.347318798371,0.0051756339517711,11.0,2.862322500610596,0.7397888629083196,10.65363738306565,0.0314875106017704,40.0,2.0,0.9262250441803292,0.6737934819809643,0.7313290846116413,True,False,True,False,True,False,3,True
soybean090.jpg,4,5,soybean,47.02699221,4.017747944468608,0.9145650664692114,54.31831220502715,0.1550454249958651,27.5,9.80332871997817,0.6435153190395155,30.16218372685119,0.0968066809412044,10.6,3.1116522198634264,0.7064479031200088,11.631755853285874,0.097335457765332,40.0,2.0,0.9260332696169984,0.6749794770993064,0.7324864563496425,True,False,True,False,True,False,3,True
soybean090.jpg,5,5,soybean,6.184371578,0.4291775662441711,0.9306028801573089,5.6998241880236415,0.0783503033544366,10.0,3.008235936377592,0.6991764056630644,9.593587276374016,0.0406412723219572,3.7,0.916905177331119,0.7521877878775685,3.477294981854771,0.0601905452819794,40.0,2.0,0.9247033660453976,0.6864326287362542,0.7363165364230296,True,False,True,False,True,False,3,True
soybean090.jpg,6,5,soybean,14.94556465,1.1879617605660966,0.9205140924688155,16.161561950580104,0.0813617503415293,16.0,4.918508799808973,0.6925931995790685,15.897675795355529,0.0063952627862824,5.5,1.4271735819361595,0.7405138928470366,5.272179033082292,0.0414219939097251,40.0,2.0,0.926494618932027,0.6906145986351004,0.7293010005400374,True,False,True,False,True,False,3,True
soybean090.jpg,7,5,soybean,33.62752045,2.45361417793208,0.9270355305901706,33.12908300174279,0.0148223074862179,24.0,7.615153298237757,0.6827019456223009,23.64967227991921,0.0145969883306175,9.2,2.3321734093672783,0.7465028894747491,8.697087414159167,0.0546644114450204,40.0,2.0,0.9259377572550864,0.6780017407901354,0.7318443168814354,True,False,True,False,True,False,3,True
soybean090.jpg,8,5,soybean,18.55311473,1.6444522355976097,0.9113651659765668,22.336078467649514,0.2038991183239733,17.5,5.82153850184172,0.6673406566562785,18.748218197498005,0.071326754101985,6.1,1.7722414622198917,0.7094686115877741,6.661872644455463,0.0921102694318624,40.0,2.0,0.9263768594275346,0.6894884384525938,0.7339724782888764,True,False,True,False,True,False,3,True
soybean090.jpg,9,5,soybean,26.02589706,2.15035375050413,0.9173763826576092,29.175719441089488,0.1210264673151375,20.0,6.81275574486191,0.6593622124272234,21.911580875732646,0.0955790437388427,7.3,1.9776670788492725,0.729086700528748,7.671708288081636,0.0509189435030749,40.0,2.0,0.9262964615453954,0.6890796793535824,0.7422129450172393,True,False,True,False,True,False,3,True
soybean090.jpg,10,5,soybean,59.78225858,4.568621811182003,0.9235789692638642,62.26834459143968,0.0415856822755696,31.0,10.243063872294924,0.6695785845486867,32.68887061023223,0.0544796970866913,12.0,3.16910405754343,0.7359079945914574,11.885270716318889,0.0095607736321254,40.0,2.0,0.926630106349794,0.6866498080862068,0.7333586974568674,True,False,True,False,True,False,3,True
soybean090.jpg,11,5,soybean,50.63454229,4.583952985306901,0.9094698443574772,61.78384380491266,0.2201916124541064,29.0,10.15882849961929,0.6496955687546122,31.781679135434423,0.095919970154318,10.5,3.115444175829268,0.7032910302036021,11.56281486247732,0.1012204629966775,40.0,2.0,0.9258066071602932,0.6803558281759744,0.7305635158749378,True,False,True,False,True,False,3,True
soybean090.jpg,12,5,soybean,33.11215616,2.3043190409165244,0.930408668070844,31.30063847504797,0.054708538932094,23.0,7.180112029438452,0.6878212158123189,22.88752393401301,0.0048902637364382,8.5,2.225920942923103,0.7381269470230148,8.322619846416135,0.0208682533382567,40.0,2.0,0.9263810847814724,0.6862870768807368,0.7325456417179644,True,False,True,False,True,False,3,True
soybean090.jpg,13,5,soybean,7.730464472,0.4943554796863476,0.936050997862104,6.654020542238061,0.1392469925019881,12.0,3.444172532854145,0.7129856216679998,10.896589512231431,0.0919508739040882,4.2,1.0865779215010756,0.741290969306194,4.144114945746254,0.0133059652668301,40.0,2.0,0.92570574650238,0.6839219706471206,0.737802174142293,True,False,True,False,True,False,3,True
soybean090.jpg,14,5,soybean,6.82857695,0.4758791002125574,0.9303106470059382,6.432682520585531,0.0579761247084882,11.0,3.2609420544044974,0.7035507216872723,10.324094416139792,0.0614459621132497,4.0,1.0112876527329668,0.7471780849488131,3.811776691897419,0.0470558269080056,40.0,2.0,0.926021670127526,0.6841425572253534,0.7346938863891029,True,False,True,False,True,False,3,True
soybean090.jpg,15,5,soybean,45.73858146,3.942113244411936,0.9138120788245788,53.36004441563183,0.1666309428645214,27.0,9.281366095471489,0.6562456999246686,29.024264224720472,0.0749727490359535,9.7,2.8305098886251505,0.7081948561126701,10.505632210313555,0.083054866957011,40.0,2.0,0.926122376829988,0.6802204517429734,0.7305721503221754,True,False,True,False,True,False,3,True
soybean090.jpg,16,5,soybean,8.116987696,0.5492263781973089,0.9323361808480594,7.496437494213243,0.0764507997625834,12.0,3.4657876624272834,0.7111843608717394,11.972496525537087,0.0022919562033327,4.7,1.0499262133666694,0.7766114423121737,4.692610149476785,0.0015723086186153,40.0,2.0,0.9267350140798712,0.7105208874239354,0.7762596534369406,True,False,True,False,True,False,3,True
soybean090.jpg,17,5,soybean,27.18546673,2.047501450913112,0.9246839688096848,27.70148977513292,0.0189815775490679,21.5,6.60611948148463,0.6927386284459527,20.791395512043515,0.0329583482617163,7.5,2.010440460814541,0.7319412709154728,7.525151183352787,0.0033534911092336,40.0,2.0,0.9260869550051424,0.6822666624527117,0.7328371989933665,True,False,True,False,True,False,3,True
soybean090.jpg,18,5,soybean,48.5730851,4.598249373256407,0.9053333883807652,61.80346071987517,0.2723807966883981,29.5,10.753169991866184,0.6354857627721681,34.141114909737695,0.1573259290903198,10.7,3.1837194274076146,0.702456127623161,11.901200294888827,0.1122617096977767,40.0,2.0,0.925598836554574,0.6850375265381403,0.7324875343792178,True,True,True,False,True,False,4,True
soybean090.jpg,19,5,soybean,15.2032468,1.4227492975196985,0.9064180615298648,19.22809290273932,0.2647359575911087,15.0,5.374423482975778,0.6417051007071447,16.890123168582768,0.1260082111548457,5.2,1.4744659414657146,0.7164488560326533,5.9649753777692185,0.1471106492880984,40.0,2.0,0.9260067384749804,0.6818008112699424,0.7528127350719656,True,False,True,False,True,False,3,True
soybean090.jpg,20,5,soybean,8.761193068,0.6297899281946682,0.9281159617659702,8.47654298139702,0.0324898771284652,12.0,3.798406127215197,0.6834661554958451,12.141875532147033,0.0118229610024002,4.8,1.2360393624527315,0.7424917979421564,4.756969881501933,0.0089646080017544,40.0,2.0,0.9257020298447312,0.6871647939373022,0.7401624562180121,True,False,True,False,True,False,3,True
soybean090.jpg,21,5,soybean,39.42536881,2.839031181443192,0.9279897366488812,38.34422133800391,0.0274226343178211,25.0,8.091416925697635,0.6763433227015572,24.974081500578936,0.0010367399764278,9.5,2.488697838442991,0.7380318057028095,9.137759256997096,0.0381306044864839,40.0,2.0,0.9259593468941056,0.6760074266486983,0.727646814090251,True,False,True,False,True,False,3,True
soybean090.jpg,22,5,soybean,52.30947626,3.927067998046027,0.9249262602482172,53.1224206532557,0.0155410539585527,28.5,9.109992121957264,0.680351153376815,28.65792652473267,0.005541281567623,10.0,2.6894046240826297,0.7310595368606775,9.992108596627226,0.0007891403364882,40.0,2.0,0.9260751306319452,0.6821126566530837,0.7308471374801817,True,False,True,False,True,False,3,True
soybean090.jpg,23,5,soybean,41.22914385,3.4998510792920734,0.9151122055510936,47.13963172015955,0.1433570362321743,26.0,9.204139731742222,0.6459946254537626,28.52768865271857,0.0972187942979377,10.1,2.9534997068251867,0.7075742857523831,11.157330906541423,0.1046862282667882,40.0,2.0,0.9257556548314548,0.6773611823038908,0.7352861774094696,True,False,True,False,True,False,3,True
soybean090.jpg,24,5,soybean,19.45500225,1.60168561221723,0.9176722983214276,21.70426575366813,0.1156136336356369,17.5,5.802455742828715,0.668431100027827,18.81913794713137,0.075379311221576,6.7,1.7984869684549287,0.7315691080939374,6.742878101076956,0.0063997165690982,40.0,2.0,0.9262041093830332,0.6916726065749511,0.7332760656758069,True,False,True,False,True,False,3,True
soybean090.jpg,25,5,soybean,24.22212201,3.652577349415511,0.8492048980514751,27.845840658819355,0.1496036823622341,20.0,12.584796693816624,0.3707601651237887,21.05437136952809,0.0527185684500452,7.4,3.954771118563628,0.465571469835224,7.707041479974533,0.0414920918323799,40.0,2.0,0.8688286195824744,0.4022715531629091,0.4868626134025527,True,False,False,False,True,False,2,True
soybean090.jpg,26,5,soybean,19.45500225,3.652577349415511,0.8122551048516038,21.381882113435097,0.0990429010330578,18.0,12.584796693816624,0.3008446279541627,18.83814212741337,0.0465634514970964,6.8,3.954771118563628,0.4184160113606194,6.956944734875783,0.0230801080360268,40.0,2.0,0.8291741887674056,0.3319512820310092,0.431536216889381,True,False,False,False,True,False,2,True
soybean090.jpg,27,5,soybean,23.57791664,1.8230345444982965,0.9226804224664906,24.75414083463276,0.0498866889765154,19.5,6.219309580292263,0.6810610468152373,19.581051693589032,0.0041564971049983,7.0,1.8197249172318373,0.7400392964811099,6.687704135417158,0.0446136948766722,40.0,2.0,0.9263543596224804,0.6823812283202173,0.7278999059073464,True,False,True,False,True,False,3,True
soybean065.jpg,0,4,soybean,48.5730851,65.31606602615008,0.3446966748814379,68.74540770601618,0.4152983604054253,29.5,40.63768929772882,0.3775487896255367,35.6080466736369,0.2070524295446228,10.7,11.831066631394396,0.1057071617137687,12.214718839067062,0.1415625081917232,20.0,1.0,0.0498846656642511,0.1412501693445378,0.0314090084604746,True,True,False,False,False,False,2,True
soybean021.jpg,0,4,soybean,59.78225858,78.73669911695863,0.3170579530451065,83.39482551133165,0.3949761599552783,31.0,43.06572422410648,0.3892169103294939,37.54221373613295,0.2110391527104051,12.0,13.55557760167904,0.1296314666985603,13.92812908093276,0.1606774232771654,20.0,1.0,0.055856300019256,0.1471279910482765,0.0267481351458935,True,True,False,False,False,False,2,True
soybean095.jpg,0,2,soybean,57.07659602,78.49352614269924,0.3752313840061923,74.90861953608669,0.3124226873430576,29.5,41.90422091488094,0.4204820647686819,35.13144718689236,0.1908965147451997,11.0,12.943631982791851,0.1766938164568103,12.602556038072668,0.1456869124196181,20.0,1.0,0.0478570640913623,0.1927837953851124,0.027064029187265,True,True,False,False,False,False,2,True
soybean108.jpg,0,2,soybean,59.78225858,82.16368121831565,0.3743823529956004,90.87991473213908,0.520182021984377,31.0,44.20540666130195,0.4259808599045852,39.374205289596,0.2701356544159562,12.0,13.842327812622775,0.1535273175906253,14.57840008988108,0.2148666739777009,40.0,1.0,0.0959093495912129,0.122699654124969,0.0504906074888359,True,True,False,True,False,True,4,True
soybean006.jpg,2,5,soybean,17.26470399,24.920060065321227,0.4434107920599869,25.019040902635723,0.4491439246589875,16.0,21.453842958054,0.340865184665334,19.65555867236408,0.2284724168799597,5.2,5.722279453701669,0.1004383562879393,6.076502469230359,0.168558166835534,50.0,2.0,0.0039562202907828,0.0914898586578169,0.0582938979683516,True,True,False,False,False,False,2,True
soybean006.jpg,6,5,soybean,15.2032468,22.453846833278945,0.4769112890089919,22.324400564135537,0.4683969058143269,15.0,20.76913726967308,0.3846091510551326,18.234424344339683,0.2156282894788933,5.2,6.092751651094178,0.1716830094956438,6.383777321798764,0.2276494845235132,50.0,2.0,0.0057984208227019,0.1390070164035725,0.0455883179469517,True,True,False,False,False,True,3,True
soybean006.jpg,10,5,soybean,24.22212201,33.62953802661668,0.388381166969973,33.94710860360729,0.4014919331005537,20.0,26.33975582549435,0.3169877911162236,23.04469220952385,0.1522346104000751,7.4,8.422735853034117,0.1382075475205461,8.467154934180144,0.1442101260456813,50.0,2.0,0.0093548637854629,0.1429857940640608,0.0052460456243992,True,True,False,False,False,False,2,True
soybean006.jpg,14,5,soybean,19.45500225,27.411006094819523,0.4089438663894312,27.37094499289956,0.406884699220773,18.0,23.81893983393115,0.3232744350388003,20.88155460754355,0.1600863669968158,6.8,7.564065846743628,0.1123626243558826,7.943479620993297,0.1681587675458396,50.0,2.0,0.0014636360533302,0.1406688955964882,0.0477641779012435,True,True,False,False,False,False,2,True
soybean006.jpg,18,5,soybean,19.45500225,26.248564614386986,0.3491936044826235,26.02468265157612,0.3376859233310683,17.5,23.121333956016013,0.3212190830173612,20.233993608038627,0.1562282060843625,6.7,7.38248623737983,0.1018636173673422,7.462240506087726,0.113767239544784,50.0,2.0,0.0086026779162772,0.1426975021581166,0.0106877108203568,True,True,False,False,False,False,2,True
soybean006.jpg,21,5,soybean,18.55311473,25.98003709915029,0.4003059579606895,25.490832157924032,0.3739381513642291,17.5,22.492465819142403,0.2852837609308323,19.71355068740842,0.1264886106367734,6.1,6.775521176884778,0.1107411763569454,6.791441746960342,0.113351105873251,50.0,2.0,0.0191914072480474,0.1409647188570297,0.0023442106470614,True,True,False,False,False,False,2,True
soybean006.jpg,25,5,soybean,23.57791664,34.24079144945811,0.4522399059994177,33.7334273624229,0.4307212920113066,19.5,26.40315012246712,0.3540076984065148,22.66867630753432,0.1624962208158643,7.0,7.950280681828961,0.1357543829244881,8.01277081807996,0.1446815452333064,50.0,2.0,0.0150403954342918,0.1647415915522235,0.0077988173619055,True,True,False,False,False,False,2,True
soybean006.jpg,26,5,soybean,59.26689429,79.62547478123908,0.3435067879242505,79.10437235529072,0.3347143173198248,30.0,41.47976526580447,0.3826588420659292,35.44481407210218,0.1814938023429081,11.0,12.31679781725468,0.119708892368872,12.471564531073955,0.1337785936123791,50.0,2.0,0.0065875299982407,0.1702633050838775,0.0124095668438042,True,True,False,False,False,False,2,True
soybean006.jpg,27,5,soybean,14.94556465,22.13585372313023,0.4810985223177395,21.705218617733244,0.4522849501848962,16.0,20.997372499133387,0.3123357810006268,18.347091707339665,0.1466932316170457,5.5,6.311557725040093,0.1475559497390061,6.379735335302041,0.1599518788550041,50.0,2.0,0.0198401643762644,0.1444523651281999,0.0106865891093982,True,True,False,False,False,False,2,True
soybean093.jpg,0,1,soybean,14.94556465,20.350571995836184,0.3616462454778998,19.262258872032973,0.2888277773529751,16.0,20.18069432822944,0.2612933953510313,17.205665874708835,0.0753541171222058,5.5,5.988568296891038,0.0888305992732239,5.978708293871068,0.0870378714546707,50.0,4.0,0.0564997662251514,0.1729098120035326,0.0016491861651095,True,True,False,False,False,False,2,True
soybean093.jpg,12,1,soybean,19.45500225,50.8091141155241,1.6116221137629465,24.03269032542629,0.2352961985945456,17.5,46.4643419275721,1.6551052520583456,19.468926074208014,0.1125100613190236,6.7,11.564703370872548,0.7260751288972829,7.078677069319236,0.0565189654856784,50.0,4.0,1.1141667210943509,1.3865898784864714,0.6337379500838506,True,False,True,False,True,False,3,True
soybean093.jpg,15,1,soybean,19.45500225,50.8091141155241,1.6116221137629465,24.66882638786176,0.2679940134770127,18.0,46.4643419275721,1.581352328431032,19.86729292270521,0.1037384956482129,6.8,11.564703370872548,0.7006916711567104,7.59253742630524,0.11654962134408,50.0,4.0,1.0596486150605098,1.3387354329025494,0.5231671200689243,True,False,True,False,True,False,3,True
soybean093.jpg,24,1,soybean,15.2032468,20.96140682612821,0.3787454152451669,20.438521572665948,0.3443524161708947,15.0,20.348663433675007,0.3565775620072821,17.547165504632623,0.1698110335289675,5.2,5.504613490386555,0.0585795172693769,5.450455095712136,0.048164441390479,50.0,4.0,0.0255833207576875,0.1596552974157682,0.009936490370806,True,True,False,False,False,False,2,True
soybean093.jpg,28,1,soybean,17.26470399,23.10885884465858,0.3385030438204199,22.34516271535445,0.2942685102133491,16.0,21.312525549620265,0.332032846643746,18.458644139956043,0.1536652586512119,5.2,5.606744564314694,0.0782201083716331,5.483709147204613,0.0545594512805804,50.0,4.0,0.0341772462653666,0.154609481957591,0.0224365322052928,True,True,False,False,False,False,2,True
soybean007.jpg,0,5,soybean,17.26470399,23.10562217275132,0.3383155704697466,22.59611046062696,0.3088038156128802,16.0,22.17753271358228,0.3860957943575824,18.49767291101971,0.1561045568411664,5.2,5.78519968867818,0.1125384014524606,5.78675165890405,0.1128368572645541,40.0,4.0,0.0225486467145167,0.1989363644970164,0.0002681936800934,True,True,False,False,False,False,2,True
soybean007.jpg,19,5,soybean,48.5730851,65.26143462337467,0.3435719490656554,65.25104949022897,0.3433581447927297,29.5,39.87665454869713,0.3517510015315126,33.944651424167354,0.1506661499207014,10.7,12.101977016079786,0.131025889230797,12.144000161540635,0.1349532859991686,40.0,4.0,0.0001591565687486,0.1747551638889082,0.0034604038922308,True,True,False,False,False,False,2,True
soybean001.jpg,5,5,soybean,50.63454229,67.09578739400477,0.325099119223297,66.21380497726328,0.3076805275528931,29.0,37.53230038748092,0.294217254639267,32.41767180997236,0.1178507520273742,10.5,11.42648254309852,0.0882364325920147,11.914089562936647,0.1346751963418949,30.0,2.0,0.0133202195057533,0.1577728532114221,0.0409269224352442,True,True,False,False,False,False,2,True
soybean005.jpg,12,4,soybean,19.45500225,50.29568697193164,1.585231618571482,22.317315992378063,0.1471248218903092,18.0,45.94885068080239,1.5527139258486249,18.856615820526176,0.047589767780571,6.8,14.595028130280376,1.1463276645319265,7.017843232170278,0.0320357693896941,40.0,2.0,1.253661998448751,1.4367495792334983,1.0797027856904429,True,False,True,False,True,False,3,True
soybean005.jpg,18,4,soybean,24.22212201,50.29568697193164,1.0764360339859125,30.16769292739809,0.2454603652185751,20.0,45.94885068080239,1.297442533391398,21.575745449489016,0.0787872724350571,7.4,14.595028130280376,0.9723010973726168,7.903835330859516,0.0680858554295482,40.0,2.0,0.667203623634786,1.129652983581806,0.8465754296310044,True,False,True,False,True,False,3,True
soybean005.jpg,19,4,soybean,17.26470399,23.40151178298866,0.3554539824713275,24.07504172178848,0.3944659422940861,16.0,22.24195189666028,0.3901219932974413,19.07512312223372,0.192195195019485,5.2,5.791354971288691,0.1137221096445134,5.790546596594432,0.1135666529728394,40.0,2.0,0.0279762729511906,0.1660187854344786,0.0001396024847359,True,True,False,False,False,False,2,True
soybean005.jpg,20,4,soybean,15.2032468,20.08448199197412,0.3210653127569738,20.70460954132393,0.3618544650413344,15.0,19.83720878758773,0.3224805856241949,17.449116969810067,0.1632744645451548,5.2,5.579889845059657,0.0730557392940575,5.687368036804176,0.0937246222821018,40.0,2.0,0.0299511829871796,0.1368603248256553,0.0188977029198792,True,True,False,False,False,False,2,True
soybean005.jpg,24,4,soybean,50.63454229,67.29212983540764,0.3289767575406253,69.68567646881546,0.3762477809306762,29.0,38.27247320028795,0.3197404550720877,33.28784645218198,0.1478567741621866,10.5,11.859795076145856,0.1295042928429345,12.12331609353902,0.1546015325707622,40.0,2.0,0.034347756301619,0.1497431428545236,0.0217367109083492,True,True,False,False,False,False,2,True
soybean005.jpg,25,4,soybean,18.55311473,25.34682080922038,0.3661760396799215,25.99113771073719,0.4009042732162388,17.5,22.836613560980144,0.3049493461674657,20.01437015210725,0.1436782943240271,6.1,7.024892317313942,0.1516216911143811,7.141960282732511,0.1708131608236688,40.0,2.0,0.0247898690869056,0.1410108530028176,0.0163915732684337,True,True,False,False,False,False,2,True
soybean005.jpg,26,4,soybean,48.5730851,67.60782570023609,0.3918783531482399,70.31225182704688,0.4475558156912566,29.5,40.06844676546449,0.3582524326061684,35.55665248390973,0.2053102536222585,10.7,12.197112750872405,0.1399170793900219,12.661929744705851,0.1833579198946051,40.0,2.0,0.0384630851118019,0.1268902994264592,0.0367098067070461,True,True,False,False,False,False,2,True
soybean005.jpg,27,4,soybean,58.10732462,77.82125389053154,0.3392675432238625,79.82183345792734,0.3736965860361852,30.0,39.90487091599178,0.3301623637563385,34.94672300708394,0.1648907668478343,10.3,11.170773415900772,0.0845411082578019,11.33656394182478,0.1006372758076122,40.0,2.0,0.0250630620781172,0.1418773344351633,0.0146244070627168,True,True,False,False,False,False,2,True
soybean150.jpg,0,3,soybean,48.5730851,1064.6248962567252,20.918000346400586,62.813028453759365,0.29316530587899,29.5,166.56473029214862,4.646262042226644,33.96920925787326,0.1514986188596025,10.7,48.15883814669865,3.500825991746766,11.74092027967814,0.0972822690378802,20.0,1.0,15.949109481020672,3.903403225805405,3.101794149734309,True,True,True,False,True,False,4,True
soybean166.jpg,0,5,soybean,8.116987696,401.7168949725831,48.49088375305012,8.422687747986922,0.0376617611187153,12.0,96.05871074135824,7.004892555942442,12.396308813877532,0.0330257344622728,4.7,32.0710511193495,5.823627885343238,4.799719894482774,0.0212169987809794,30.0,2.0,46.694620354607096,6.748976902409191,5.681858893348388,True,False,True,False,True,False,3,True
