image_name,fold,species,dist,pattern_size,is_outlier,metric,real,annot,pred,annot_RER,pred_RER,method_RER
soybean067.jpg,5,soybean,40.0,1.0,True,perimeter,29.5,33.90798445040265,39.860093065874935,0.1494232016579125,0.3511895953343403,0.1755370810206394
soybean067.jpg,5,soybean,40.0,1.0,True,length,10.7,11.564698501503232,11.91455093797802,0.0808129439901965,0.1135094333498062,0.0302517559041246
soybean070.jpg,4,soybean,30.0,2.0,False,area,48.5730851,61.16153022702058,60.04081407530746,0.2591650313854354,0.2360922504579915,0.0183238736403419
soybean070.jpg,4,soybean,30.0,2.0,False,perimeter,29.5,33.60056103415583,38.59384146247614,0.1390020689073156,0.3082658121828299,0.1486070551547768
soybean070.jpg,4,soybean,30.0,2.0,False,length,10.7,11.509928752502104,11.391980675803106,0.0756942758640339,0.0646710911361117,0.0102475070986763
soybean138.jpg,2,soybean,12.0,1.0,True,area,50.63454229,68.90664046046525,69.30172647660537,0.3608623153381453,0.3686650128287101,0.0057336421198687
soybean138.jpg,2,soybean,12.0,1.0,True,perimeter,29.0,33.25969626149541,39.536844045388655,0.1468860779319498,0.3633394497156986,0.1887313622064841
soybean138.jpg,2,soybean,12.0,1.0,True,length,10.5,12.06324116244702,11.897689636489014,0.1488801105674495,0.1331132985864648,0.0137236355960563
soybean048.jpg,5,soybean,30.0,2.0,False,area,58.10732462,68.43471155413823,69.15589228358222,0.1777295203298061,0.1901407048755777,0.01053822998535
soybean048.jpg,5,soybean,30.0,2.0,False,perimeter,30.0,32.667252056991444,38.42504406142714,0.0889084018700786,0.2808348019539596,0.1762557803340196
soybean048.jpg,5,soybean,30.0,2.0,False,length,10.3,11.181709614435684,11.182811693950963,0.0856028751048208,0.0857098731159092,9.856091351831915e-05
soybean064.jpg,2,soybean,12.0,1.0,True,area,48.5730851,69.22729766473333,64.85621221245125,0.4252192859061598,0.3352294192468116,0.0631410671671709
soybean064.jpg,2,soybean,12.0,1.0,True,perimeter,29.5,35.61660972041686,40.31581361923983,0.2073427023167265,0.3666377496804558,0.1319385515463536
soybean064.jpg,2,soybean,12.0,1.0,True,length,10.7,12.19188267465535,11.818828120099644,0.1394282872206605,0.1045633756125243,0.030598601069647
soybean168.jpg,1,soybean,20.0,4.0,False,area,8.116987696,8.861752256209272,8.884035620945726,0.0917538115351274,0.0944990866967471,0.0025145551429397
soybean168.jpg,1,soybean,20.0,4.0,False,perimeter,12.0,12.945945069193902,14.72533054118978,0.0788287557004678,0.2271108782432226,0.1374473212354052
soybean168.jpg,1,soybean,20.0,4.0,False,length,4.7,5.113808889569971,4.818219591992532,0.0880444444020269,0.0251531046257449,0.0578021790376827
soybean168.jpg,1,soybean,20.0,4.0,False,area,8.761193068,9.135532305726077,9.19104252653823,0.0427269704472177,0.0490628907172029,0.0060762984458604
soybean168.jpg,1,soybean,20.0,4.0,False,perimeter,12.0,12.62867681578081,14.48831014086865,0.0523897346047427,0.2073591782329215,0.1472548035508749
soybean168.jpg,1,soybean,20.0,4.0,False,length,4.8,4.932757812163515,4.647599626057075,0.027657877476445,0.0317500778386299,0.0578090788939986
soybean165.jpg,5,soybean,20.0,2.0,False,area,8.116987696,8.177647951014444,8.32117898848053,0.0074732471221564,0.0251560430884467,0.0175516283105294
soybean165.jpg,5,soybean,20.0,2.0,False,perimeter,12.0,12.216114908377008,14.055912343434306,0.0180095756830759,0.1713260284767538,0.1506041362045183
soybean165.jpg,5,soybean,20.0,2.0,False,length,4.7,4.767073313550366,4.612807765400203,0.0142709177463099,0.0185515392370812,0.0323606409383422
soybean165.jpg,5,soybean,20.0,2.0,False,area,8.761193068,8.912732073138903,9.035747739154584,0.0172966174572077,0.0313375893796943,0.0138022398595828
soybean165.jpg,5,soybean,20.0,2.0,False,perimeter,12.0,12.604257674782955,14.465841702444816,0.0503548061899507,0.205486808365829,0.1476948563110811
soybean165.jpg,5,soybean,20.0,2.0,False,length,4.8,4.97843893109551,4.887887933323332,0.0371747772341171,0.0183099860708816,0.0181886327910355
soybean105.jpg,1,soybean,12.0,1.0,True,area,59.78225858,87.68812722346742,83.47086871734706,0.4667918091695408,0.396248162850601,0.0480938370925862
soybean105.jpg,1,soybean,12.0,1.0,True,perimeter,31.0,38.768302834387285,45.130911582601605,0.2505904139316574,0.4558358573562338,0.1641188363017411
soybean105.jpg,1,soybean,12.0,1.0,True,length,12.0,14.33884425567732,13.985427631761402,0.1949036878106901,0.1654523025089065,0.0246474972018411
soybean158.jpg,4,soybean,30.0,4.0,False,area,48.5730851,58.92030180779566,58.89027635009906,0.2130236670033014,0.2124055168975669,0.0005095944312954
soybean158.jpg,4,soybean,30.0,4.0,False,perimeter,29.5,32.82979477580724,38.64923683045843,0.1128743991416438,0.3101436212663386,0.1772609939422166
soybean158.jpg,4,soybean,30.0,4.0,False,length,10.7,11.320222698533962,11.286398814404274,0.0579647381265715,0.0548036274631998,0.0029879168458576
soybean130.jpg,4,soybean,40.0,1.0,False,area,58.10732462,67.85392479627819,74.77419354824394,0.1677344506624584,0.286829053555136,0.1019877445810688
soybean130.jpg,4,soybean,40.0,1.0,False,perimeter,30.0,32.806712987970855,40.59549247134097,0.0935570995678427,0.3531830822603046,0.2374141988516759
soybean130.jpg,4,soybean,40.0,1.0,False,length,10.3,11.126509737865462,11.60008542426518,0.0802436637925266,0.1262218857284426,0.0425628249227543
soybean045.jpg,5,soybean,40.0,1.0,False,area,58.10732462,76.29971762776806,74.79543666374983,0.3130826126242884,0.2871946376814255,0.0197154198022041
soybean045.jpg,5,soybean,40.0,1.0,False,perimeter,30.0,34.57598693307341,40.12838747426255,0.1525328977182693,0.3376129156962139,0.1605854534342206
soybean045.jpg,5,soybean,40.0,1.0,False,length,10.3,11.68829838315168,11.703339205116032,0.1347862506605648,0.1362465246362685,0.0012868273429059
soybean018.jpg,2,soybean,30.0,4.0,False,area,57.07659602,72.7719308106183,72.58323010489792,0.2749872256286743,0.2716811296305668,0.0025930424490937
soybean018.jpg,2,soybean,30.0,4.0,False,perimeter,29.5,34.1483947711665,39.632843093574486,0.1575727040539245,0.343486206445411,0.1606063288641832
soybean018.jpg,2,soybean,30.0,4.0,False,length,11.0,12.49396939859834,12.488800436912353,0.1358153997491078,0.1353454941417178,0.0004137165313076
soybean131.jpg,3,soybean,15.0,2.0,True,area,58.10732462,67.15919979714222,96.10369863533508,0.1557785569165382,0.6538999043111697,0.4309833786184373
soybean131.jpg,3,soybean,15.0,2.0,True,perimeter,30.0,32.58774467933288,45.81226454556095,0.0862581559490099,0.5270754846763398,0.4058126756638339
soybean131.jpg,3,soybean,15.0,2.0,True,length,10.3,11.152278268484276,13.141817892333403,0.0827454628793029,0.2759046494732384,0.1783975950176459
soybean014.jpg,2,soybean,20.0,2.0,True,area,57.07659602,76.62477218657004,75.68118450146946,0.3424902241243563,0.3259582696853665,0.0123143946539891
soybean014.jpg,2,soybean,20.0,2.0,True,perimeter,29.5,35.017298405133616,40.47032147996357,0.1870270645174015,0.3718753042794854,0.1557236943348346
soybean014.jpg,2,soybean,20.0,2.0,True,length,11.0,12.82363006740504,12.737857801310826,0.1657845514315632,0.157987072702814,0.0066886104462218
soybean077.jpg,2,soybean,30.0,1.0,False,area,8.116987696,8.860626826546689,9.048961269424682,0.0916151603872699,0.1148176647767712,0.0212552053429432
soybean077.jpg,2,soybean,30.0,1.0,False,perimeter,12.0,12.871011249159244,14.526702752702649,0.0725842707027835,0.2105585625497551,0.1286372508116005
soybean077.jpg,2,soybean,30.0,1.0,False,length,4.7,5.096387906306047,4.860987699057918,0.0843378522260996,0.0342527018543384,0.0461896172571477
soybean077.jpg,2,soybean,30.0,1.0,False,area,8.761193068,9.421344351487612,9.508299404928472,0.0753494732521418,0.0852744974659342,0.0092295802068665
soybean077.jpg,2,soybean,30.0,1.0,False,perimeter,12.0,12.718708016172856,14.392123676320775,0.059892334631161,0.1993436395272783,0.1315711986393843
soybean077.jpg,2,soybean,30.0,1.0,False,length,4.8,5.013742785122094,4.701097884578706,0.044529746807666,0.0206046073365099,0.0623575866012836
soybean096.jpg,2,soybean,30.0,1.0,False,area,57.07659602,69.53149160845791,70.75628802752766,0.218213706751389,0.23967252707813,0.0176149884111591
soybean096.jpg,2,soybean,30.0,1.0,False,perimeter,29.5,33.96744086837834,39.58738622221637,0.1514386734530153,0.3419452955524377,0.165450949748038
soybean096.jpg,2,soybean,30.0,1.0,False,length,11.0,12.145778151514122,12.324696983275164,0.104161650042955,0.1204269983700812,0.0147309484317748
soybean012.jpg,3,soybean,40.0,1.0,False,area,57.07659602,70.28489263776731,73.75101543430645,0.2314135308774355,0.2921410976495904,0.0493153317301003
soybean012.jpg,3,soybean,40.0,1.0,False,perimeter,29.5,33.57861815894174,39.55815966735905,0.1382582426291238,0.3409545648796442,0.1780758659672315
soybean012.jpg,3,soybean,40.0,1.0,False,length,11.0,12.196252971581854,12.485497267726632,0.108750270044941,0.1350452060341982,0.0237158327710633
soybean091.jpg,3,soybean,50.0,2.0,True,area,15.2032468,19.450223713632933,20.50659208947771,0.2793467057865209,0.3488297832532332,0.0543113740414841
soybean091.jpg,3,soybean,50.0,2.0,True,perimeter,15.0,16.954309542381896,20.02977108197577,0.1302873027386015,0.3353180719081726,0.1813970383218469
soybean091.jpg,3,soybean,50.0,2.0,True,length,5.2,5.8008882009715474,5.654587796862934,0.1155554230415371,0.087420729997832,0.025220345365716
soybean091.jpg,3,soybean,50.0,2.0,False,area,14.94556465,18.93092841161987,20.04198598044525,0.2666586276453118,0.3409989148208771,0.0586900728839325
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,16.0,17.106000463994533,20.477098748092743,0.0691250289564551,0.2798186715809098,0.1970710973160053
soybean091.jpg,3,soybean,50.0,2.0,False,length,5.5,5.920889296705335,5.981420626263038,0.0765253265345602,0.0875310227977686,0.0102233509903912
soybean091.jpg,3,soybean,50.0,2.0,False,area,19.45500225,24.09927293063192,25.140449642229218,0.2387185885956262,0.2922357610782009,0.0432036565651676
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,18.0,19.7313487261152,23.19273359458277,0.0961860402862962,0.2884851995387731,0.1754256596829614
soybean091.jpg,3,soybean,50.0,2.0,False,length,6.8,7.44226031423833,7.194803228381464,0.0944500460726219,0.0580592982060105,0.0332502593400199
soybean091.jpg,3,soybean,50.0,2.0,False,area,24.22212201,29.47007829975568,30.907202266348808,0.2166596421825671,0.2759906935828741,0.0487655292764317
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,20.0,21.5715200511128,25.48686041797877,0.0785760025163521,0.2743430207617672,0.1815050750143563
soybean091.jpg,3,soybean,50.0,2.0,False,length,7.4,7.94730609209132,8.055846675491471,0.0739602826150968,0.0886279290007016,0.0136575314963128
soybean091.jpg,3,soybean,50.0,2.0,False,area,18.55311473,22.340883668888186,23.578396832874308,0.2041581153336941,0.2708592154631555,0.0553923104284168
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,17.5,18.583726699138737,22.165847610711445,0.0619272399153979,0.2666198633168712,0.1927557893870213
soybean091.jpg,3,soybean,50.0,2.0,False,length,6.1,6.583874120896208,6.643750695230731,0.0793236262463889,0.0891394580884158,0.0090944287731047
soybean091.jpg,3,soybean,50.0,2.0,False,area,17.26470399,21.75363534674094,22.94206951656344,0.2600062738834641,0.328842332110845,0.0546315202187219
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,16.0,18.102916179805845,21.100733949726216,0.1314322611557201,0.318795871658641,0.1655986106596741
soybean091.jpg,3,soybean,50.0,2.0,False,length,5.2,5.324361208343319,5.513899332728898,0.0239156169431082,0.0603652561779318,0.0355982843035871
soybean091.jpg,3,soybean,50.0,2.0,False,area,23.57791664,29.071588366870053,30.75059020082755,0.2330007272661238,0.3042115072040322,0.0577540453652454
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,19.5,21.074310428100315,25.6779988035483,0.0807338680663064,0.3168204513015433,0.2184502496046067
soybean091.jpg,3,soybean,50.0,2.0,False,length,7.0,7.440137850738701,7.496153661259932,0.0628768357299903,0.0708790943644486,0.0075288672830679
soybean091.jpg,3,soybean,50.0,2.0,False,area,19.45500225,23.398210290811377,24.3951621690158,0.2026835046387384,0.2539274913975671,0.0426080399050798
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,17.5,19.2492652816732,22.643130931215023,0.0999580160384921,0.2938931959014911,0.176311438286943
soybean091.jpg,3,soybean,50.0,2.0,False,length,6.7,7.073423210451592,7.086706180302498,0.055734807446902,0.057717340257511,0.0018778700831162
soybean091.jpg,3,soybean,50.0,2.0,False,area,33.62752045,39.03131991048725,40.88214143025396,0.1606957452279325,0.2157346388022675,0.0474188811328214
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,24.0,25.497981437816502,31.0128427060428,0.0624158932163477,0.2922017792966992,0.216286190321099
soybean091.jpg,3,soybean,50.0,2.0,False,length,9.2,9.663331865623372,9.698547264065503,0.050362159252147,0.0541899199482181,0.0036442294330142
soybean091.jpg,3,soybean,50.0,2.0,False,area,52.30947626,62.82130872478829,65.3862637561723,0.20095464941248,0.2499888821037952,0.0408293791237689
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,28.5,30.59994063655732,36.85492558342749,0.0736821275726489,0.2931552835261733,0.2044116692616494
soybean091.jpg,3,soybean,50.0,2.0,False,length,10.0,10.327994145337998,10.4823590637256,0.0327994145010003,0.048235906324324,0.0149462631432472
soybean091.jpg,3,soybean,50.0,2.0,False,area,55.27282098,63.72539149883687,66.78298768745375,0.152924536280971,0.2082427945831855,0.047980814495159
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,29.5,31.377121940637505,38.59844616861469,0.0636312522034302,0.3084219039162872,0.2301461631611011
soybean091.jpg,3,soybean,50.0,2.0,False,length,11.0,11.616941375579785,11.797310234840264,0.0560855795471752,0.0724827485559487,0.01552636389165
soybean091.jpg,3,soybean,50.0,2.0,False,area,50.37686014,55.79446308720931,58.51828714629097,0.1075414968514926,0.1616104493620564,0.0488188954222216
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,30.0,30.883730853735045,36.67448203654735,0.0294576951146822,0.2224827344774173,0.1875016722675834
soybean091.jpg,3,soybean,50.0,2.0,False,length,10.2,10.69238219002645,10.94424869872989,0.0482727636807571,0.072965558627474,0.023555696381936
soybean091.jpg,3,soybean,50.0,2.0,False,area,59.26689429,72.10486577176167,75.30832092392741,0.2166128600695323,0.270664201716529,0.0444277250561921
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,30.0,33.87291670956783,40.087784622936574,0.1290972236092286,0.3362594873191326,0.1834760190514835
soybean091.jpg,3,soybean,50.0,2.0,False,length,11.0,11.863114480400933,11.899127458258937,0.0784649526923892,0.0817388597674132,0.0030357102164986
soybean091.jpg,3,soybean,50.0,2.0,False,area,6.82857695,6.608501118563612,6.811898449128818,0.0322286521372659,0.002442456308083,0.0307781335900922
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,11.0,10.495246983826483,12.07571812347679,0.0458866377922409,0.0977925565908058,0.1505892277313694
soybean091.jpg,3,soybean,50.0,2.0,False,length,4.0,3.907733177637242,3.6833075555613215,0.0230667055330227,0.0791731109117366,0.0574311528703974
soybean091.jpg,3,soybean,50.0,2.0,False,area,7.730464472,6.975111856818389,7.402317219331418,0.0977111552534019,0.0424485816386139,0.0612470983505378
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,12.0,11.088853547142875,13.399443880971546,0.0759288710081528,0.1166203233171119,0.2083705337005107
soybean091.jpg,3,soybean,50.0,2.0,False,length,4.2,4.166027646498591,4.074728631287377,0.0080886555763148,0.0298265162891327,0.0219151246076814
soybean091.jpg,3,soybean,50.0,2.0,False,area,6.184371578,5.83836689037623,6.185740747462182,0.0559482370521119,0.0002213918492281,0.0594984630143005
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,10.0,9.608750552531465,11.526115460109049,0.0391249447077287,0.1526115458582932,0.199543623814546
soybean091.jpg,3,soybean,50.0,2.0,False,length,3.7,3.420243270630789,3.5010802777448915,0.0756099266521923,0.0537620869506723,0.0236348705286232
soybean091.jpg,3,soybean,50.0,2.0,False,area,33.11215616,34.17225950780608,35.77379871424416,0.0320155335811852,0.0803826407612694,0.0468666464856842
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,23.0,23.43644456401442,27.95800439745179,0.0189758506010721,0.2155654084911364,0.1929285740914273
soybean091.jpg,3,soybean,50.0,2.0,False,length,8.5,8.441472139396438,8.482693203451298,0.0068856306511417,0.0020360937092166,0.0048831605821037
soybean091.jpg,3,soybean,50.0,2.0,False,area,39.42536881,38.50615212525272,40.15632150507379,0.0233153604458096,0.0185401612451875,0.0428546943362416
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,25.0,24.859453409297068,30.244568818681007,0.0056218636258685,0.2097827526633271,0.2166224380944659
soybean091.jpg,3,soybean,50.0,2.0,False,length,9.5,9.185405547456318,9.27633101437782,0.0331152054960557,0.0235441037249198,0.0098989060801668
soybean091.jpg,3,soybean,50.0,2.0,False,area,41.22914385,41.88422818789017,44.04750662837754,0.0158888658982251,0.0683585084363559,0.0516489985267613
soybean091.jpg,3,soybean,50.0,2.0,False,perimeter,26.0,26.45948309309348,32.17609535291515,0.0176724266506443,0.2375421288669125,0.2160515470974305
soybean091.jpg,3,soybean,50.0,2.0,False,length,10.1,10.254655606120703,10.284550829296746,0.0153124362344139,0.01827235931822,0.0029152829987819
soybean091.jpg,3,soybean,50.0,2.0,False,area,45.73858146,49.47147651003253,51.54483710452798,0.0816137040122448,0.1269443751406307,0.0419102226240586
